Subject,Set,Trial,TOD,StartTr,RT,LRT,RRT,DRT,Standard,Variable,Choice,Group,LftText,RgtText
0000_1_Y1,SetA, 16 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 17 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 18 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 19 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 20 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 21 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 22 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 23 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 24 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 25 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 26 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 27 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 28 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 29 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 30 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 31 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 32 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 33 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 34 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 35 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 36 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 37 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 38 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 39 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 40 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 41 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 42 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 43 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 44 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 45 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 46 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 47 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 48 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 49 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 50 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 51 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 52 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 53 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 54 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 55 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 56 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 57 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 58 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 59 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 60 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 61 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 62 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 63 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 64 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 65 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 66 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 67 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 68 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 69 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 70 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 71 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 72 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 73 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 74 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 75 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 76 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 77 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 78 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
0000_1_Y1,SetA, 79 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 80 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 81 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 82 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 83 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 84 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 85 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 86 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 87 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 88 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 89 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 90 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 91 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 92 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 93 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 94 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 95 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 96 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 97 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 98 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 99 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 100 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 101 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 102 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 103 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 104 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 105 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 106 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 107 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 108 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 109 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 110 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 111 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 112 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 113 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 114 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 115 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 116 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 117 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 118 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 119 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 120 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 121 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 122 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 123 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 124 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 125 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 126 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 127 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 128 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 129 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 130 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 131 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 132 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 133 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 134 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 135 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 136 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 137 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
0000_1_Y1,SetA, 138 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
