Subject,Set,Trial,TOD,StartTr,RT,LRT,RRT,DRT,Standard,Variable,Choice,Group,LftText,RgtText
8286_1_Y1,SetA, 35 ,62348.020,62348.020,0.749,  0.000,  2.949,  3.541,   2 , 6 , 2 , 0 ," $7.50 now","$10 in 30 days"
8286_1_Y1,SetA, 36 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 0 , 0 , 0 ," $10.50 now","$10 in 365 days"
8286_1_Y1,SetA, 37 ,62351.950,62351.950,0.002,  2.686,  0.000,  4.386,   0 , 3 , 1 , 0 ,"$10 now"," $9.00 now"
8286_1_Y1,SetA, 38 ,62356.720,62356.720,0.092,  3.617,  0.000,  4.444,   3 , 16 , 1 , 0 ,"$10 in 90 days"," $2.50 now"
8286_1_Y1,SetA, 39 ,62361.560,62361.560,0.029,  0.000,  2.400,  4.288,   3 , 2 , 2 , 0 ,"$10 in 90 days"," $9.50 now"
8286_1_Y1,SetA, 40 ,62366.240,62366.240,0.498,  3.400,  0.000,  4.351,   1 , 1 , 1 , 0 ," $10.00 now","$10 in 7 days"
8286_1_Y1,SetA, 41 ,62370.980,62370.980,-0.001,  2.745,  0.000,  3.447,   2 , 18 , 1 , 0 ,"$10 in 30 days"," $1.50 now"
8286_1_Y1,SetA, 42 ,62374.820,62374.820,0.032,  2.450,  0.000,  3.183,   3 , 11 , 1 , 0 ,"$10 in 90 days"," $5.00 now"
8286_1_Y1,SetA, 43 ,62378.390,62378.390,0.045,  2.588,  0.000,  3.243,   3 , 7 , 1 , 0 ," $7.00 now","$10 in 90 days"
8286_1_Y1,SetA, 44 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 4 , 0 , 0 ,"$10 now"," $8.50 now"
8286_1_Y1,SetA, 45 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 16 , 0 , 0 ,"$10 in 365 days"," $2.50 now"
8286_1_Y1,SetA, 46 ,62382.020,62382.020,0.017,  0.000,  2.107,  2.716,   1 , 5 , 2 , 0 ," $8.00 now","$10 in 7 days"
8286_1_Y1,SetA, 47 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 14 , 0 , 0 ,"$10 now"," $3.50 now"
8286_1_Y1,SetA, 48 ,62385.130,62385.130,0.031,  1.747,  0.000,  2.652,   3 , 19 , 1 , 0 ,"$10 in 90 days"," $1.00 now"
8286_1_Y1,SetA, 49 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 19 , 0 , 0 ,"$10 now"," $1.00 now"
8286_1_Y1,SetA, 50 ,62388.170,62388.170,0.014,  2.370,  0.000,  3.368,   0 , 2 , 1 , 0 ,"$10 now"," $9.50 now"
8286_1_Y1,SetA, 51 ,62391.930,62391.930,0.031,  2.980,  0.000,  3.573,   3 , 5 , 1 , 0 ," $8.00 now","$10 in 90 days"
8286_1_Y1,SetA, 52 ,62395.890,62395.890,0.013,  2.837,  0.000,  4.459,   4 , 22 , 1 , 0 ,"$10 in 180 days"," $0.00 now"
8286_1_Y1,SetA, 53 ,62400.740,62400.740,0.174,  0.000,  3.793,  4.760,   1 , 3 , 2 , 0 ,"$10 in 7 days"," $9.00 now"
8286_1_Y1,SetA, 54 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 18 , 0 , 0 ,"$10 in 365 days"," $1.50 now"
8286_1_Y1,SetA, 55 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 11 , 0 , 0 ,"$10 now"," $5.00 now"
8286_1_Y1,SetA, 56 ,62405.890,62405.890,0.032,  2.388,  0.000,  3.121,   4 , 6 , 1 , 0 ," $7.50 now","$10 in 180 days"
8286_1_Y1,SetA, 57 ,62409.400,62409.400,0.000,  0.000,  2.028,  3.245,   1 , 2 , 2 , 0 ,"$10 in 7 days"," $9.50 now"
8286_1_Y1,SetA, 58 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 5 , 0 , 0 ," $8.00 now","$10 in 365 days"
8286_1_Y1,SetA, 59 ,62413.040,62413.040,1.125,  0.000,  2.966,  3.840,   3 , 17 , 2 , 0 ," $2.00 now","$10 in 90 days"
8286_1_Y1,SetA, 60 ,62417.270,62417.270,0.045,  0.000,  2.151,  3.056,   1 , 8 , 2 , 0 ," $6.50 now","$10 in 7 days"
8286_1_Y1,SetA, 61 ,62420.710,62420.710,1.873,  0.000,  3.324,  4.229,   4 , 4 , 2 , 0 ,"$10 in 180 days"," $8.50 now"
8286_1_Y1,SetA, 62 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 17 , 0 , 0 ," $2.00 now","$10 in 365 days"
8286_1_Y1,SetA, 63 ,62425.330,62425.330,0.064,  0.000,  2.014,  2.857,   3 , 15 , 2 , 0 ," $3.00 now","$10 in 90 days"
8286_1_Y1,SetA, 64 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 20 , 0 , 0 ,"$10 now"," $0.50 now"
8286_1_Y1,SetA, 65 ,62428.570,62428.570,1.233,  1.982,  0.000,  2.777,   1 , 22 , 1 , 0 ,"$10 in 7 days"," $0.00 now"
8286_1_Y1,SetA, 66 ,62431.740,62431.740,1.294,  2.620,  0.000,  3.400,   3 , 0 , 1 , 0 ," $10.50 now","$10 in 90 days"
8286_1_Y1,SetA, 67 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 16 , 0 , 0 ,"$10 now"," $2.50 now"
8286_1_Y1,SetA, 68 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 3 , 0 , 0 ,"$10 in 365 days"," $9.00 now"
8286_1_Y1,SetA, 69 ,62435.530,62435.530,0.547,  2.747,  0.000,  3.371,   3 , 1 , 1 , 0 ," $10.00 now","$10 in 90 days"
8286_1_Y1,SetA, 70 ,62439.290,62439.290,2.198,  0.000,  2.776,  3.634,   4 , 2 , 2 , 0 ,"$10 in 180 days"," $9.50 now"
8286_1_Y1,SetA, 71 ,62443.320,62443.320,0.047,  2.637,  0.000,  3.183,   4 , 19 , 1 , 0 ,"$10 in 180 days"," $1.00 now"
8286_1_Y1,SetA, 72 ,62446.890,62446.890,-0.002,  2.884,  0.000,  3.836,   2 , 20 , 1 , 0 ,"$10 in 30 days"," $0.50 now"
8286_1_Y1,SetA, 73 ,62451.120,62451.120,0.015,  3.010,  0.000,  4.695,   4 , 1 , 1 , 0 ," $10.00 now","$10 in 180 days"
8286_1_Y1,SetA, 74 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 7 , 0 , 0 ," $7.00 now","$10 now"
8286_1_Y1,SetA, 75 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 2 , 0 , 0 ,"$10 in 365 days"," $9.50 now"
8286_1_Y1,SetA, 76 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 4 , 0 , 0 ,"$10 in 365 days"," $8.50 now"
8286_1_Y1,SetA, 77 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 10 , 0 , 0 ," $5.50 now","$10 in 365 days"
8286_1_Y1,SetA, 78 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 6 , 0 , 0 ," $7.50 now","$10 in 365 days"
8286_1_Y1,SetA, 79 ,62456.200,62456.200,-0.001,  4.102,  0.000,  5.038,   4 , 12 , 1 , 0 ," $4.50 now","$10 in 180 days"
8286_1_Y1,SetA, 80 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 12 , 0 , 0 ," $4.50 now","$10 in 365 days"
8286_1_Y1,SetA, 81 ,62461.630,62461.630,0.060,  0.000,  2.494,  3.368,   1 , 4 , 2 , 0 ,"$10 in 7 days"," $8.50 now"
8286_1_Y1,SetA, 82 ,62465.390,62465.390,0.499,  2.964,  0.000,  3.588,   4 , 7 , 1 , 0 ," $7.00 now","$10 in 180 days"
8286_1_Y1,SetA, 83 ,62469.370,62469.370,0.017,  1.952,  0.000,  2.498,   4 , 8 , 1 , 0 ," $6.50 now","$10 in 180 days"
8286_1_Y1,SetA, 84 ,62472.250,62472.250,0.328,  2.387,  0.000,  3.136,   3 , 8 , 1 , 0 ," $6.50 now","$10 in 90 days"
8286_1_Y1,SetA, 85 ,62475.780,62475.780,0.062,  2.090,  0.000,  3.260,   2 , 0 , 1 , 0 ," $10.50 now","$10 in 30 days"
8286_1_Y1,SetA, 86 ,62479.430,62479.430,0.250,  1.873,  0.000,  2.715,   4 , 0 , 1 , 0 ," $10.50 now","$10 in 180 days"
8286_1_Y1,SetA, 87 ,62482.540,62482.540,0.016,  3.198,  0.000,  3.822,   3 , 14 , 1 , 0 ,"$10 in 90 days"," $3.50 now"
8286_1_Y1,SetA, 88 ,62486.750,62486.750,0.001,  2.029,  0.000,  2.887,   1 , 18 , 1 , 0 ,"$10 in 7 days"," $1.50 now"
8286_1_Y1,SetA, 89 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 9 , 0 , 0 ,"$10 in 365 days"," $6.00 now"
8286_1_Y1,SetA, 90 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 19 , 0 , 0 ,"$10 in 365 days"," $1.00 now"
8286_1_Y1,SetA, 91 ,62490.020,62490.020,0.016,  3.494,  0.000,  4.571,   3 , 18 , 1 , 0 ,"$10 in 90 days"," $1.50 now"
8286_1_Y1,SetA, 92 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 6 , 0 , 0 ," $7.50 now","$10 now"
8286_1_Y1,SetA, 93 ,62494.980,62494.980,0.000,  1.575,  0.000,  2.293,   1 , 16 , 1 , 0 ,"$10 in 7 days"," $2.50 now"
8286_1_Y1,SetA, 94 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 21 , 0 , 0 ," $0.25 now","$10 in 365 days"
8286_1_Y1,SetA, 95 ,62497.670,62497.670,0.093,  3.057,  0.000,  3.696,   1 , 11 , 1 , 0 ,"$10 in 7 days"," $5.00 now"
8286_1_Y1,SetA, 96 ,62501.750,62501.750,0.016,  2.621,  0.000,  3.245,   4 , 18 , 1 , 0 ,"$10 in 180 days"," $1.50 now"
8286_1_Y1,SetA, 97 ,62505.390,62505.390,0.294,  2.712,  0.000,  3.446,   0 , 0 , 1 , 0 ," $10.50 now","$10 now"
8286_1_Y1,SetA, 98 ,62509.230,62509.230,0.124,  0.000,  3.026,  4.461,   3 , 4 , 2 , 0 ,"$10 in 90 days"," $8.50 now"
8286_1_Y1,SetA, 99 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 17 , 0 , 0 ," $2.00 now","$10 now"
8286_1_Y1,SetA, 100 ,62514.080,62514.080,0.000,  0.000,  3.760,  4.649,   2 , 10 , 2 , 0 ," $5.50 now","$10 in 30 days"
8286_1_Y1,SetA, 101 ,62519.120,62519.120,0.031,  0.000,  4.477,  5.304,   1 , 10 , 2 , 0 ," $5.50 now","$10 in 7 days"
8286_1_Y1,SetA, 102 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 5 , 0 , 0 ," $8.00 now","$10 now"
8286_1_Y1,SetA, 103 ,62524.810,62524.810,-0.002,  0.000,  3.291,  4.227,   4 , 9 , 2 , 0 ,"$10 in 180 days"," $6.00 now"
8286_1_Y1,SetA, 104 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 22 , 0 , 0 ,"$10 in 365 days"," $0.00 now"
8286_1_Y1,SetA, 105 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 12 , 0 , 0 ," $4.50 now","$10 now"
8286_1_Y1,SetA, 106 ,62529.430,62529.430,0.279,  0.000,  1.917,  2.838,   4 , 17 , 2 , 0 ," $2.00 now","$10 in 180 days"
8286_1_Y1,SetA, 107 ,62532.660,62532.660,0.049,  2.061,  0.000,  2.825,   1 , 20 , 1 , 0 ,"$10 in 7 days"," $0.50 now"
8286_1_Y1,SetA, 108 ,62535.870,62535.870,0.110,  0.000,  2.122,  2.886,   2 , 3 , 2 , 0 ,"$10 in 30 days"," $9.00 now"
8286_1_Y1,SetA, 109 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 10 , 0 , 0 ," $5.50 now","$10 now"
8286_1_Y1,SetA, 110 ,62539.150,62539.150,0.077,  2.807,  0.000,  4.196,   2 , 19 , 1 , 0 ,"$10 in 30 days"," $1.00 now"
8286_1_Y1,SetA, 111 ,62543.730,62543.730,0.000,  3.104,  0.000,  3.915,   4 , 11 , 1 , 0 ,"$10 in 180 days"," $5.00 now"
8286_1_Y1,SetA, 112 ,62548.040,62548.040,0.016,  5.055,  0.000,  5.726,   2 , 14 , 1 , 0 ,"$10 in 30 days"," $3.50 now"
8286_1_Y1,SetA, 113 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 8 , 0 , 0 ," $6.50 now","$10 now"
8286_1_Y1,SetA, 114 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 14 , 0 , 0 ,"$10 in 365 days"," $3.50 now"
8286_1_Y1,SetA, 115 ,62554.170,62554.170,0.014,  2.479,  0.000,  3.227,   1 , 19 , 1 , 0 ,"$10 in 7 days"," $1.00 now"
8286_1_Y1,SetA, 116 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   2 , 21 , 0 , 0 ," $0.25 now","$10 in 30 days"
8286_1_Y1,SetA, 117 ,62557.790,62557.790,0.016,  0.000,  3.042,  3.651,   1 , 7 , 2 , 0 ," $7.00 now","$10 in 7 days"
8286_1_Y1,SetA, 118 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 15 , 0 , 0 ," $3.00 now","$10 now"
8286_1_Y1,SetA, 119 ,62561.830,62561.830,0.002,  2.591,  0.000,  3.106,   4 , 5 , 1 , 0 ," $8.00 now","$10 in 180 days"
8286_1_Y1,SetA, 120 ,62565.320,62565.320,0.000,  0.000,  2.652,  3.651,   2 , 17 , 2 , 0 ," $2.00 now","$10 in 30 days"
8286_1_Y1,SetA, 121 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 20 , 0 , 0 ,"$10 in 365 days"," $0.50 now"
8286_1_Y1,SetA, 122 ,62569.360,62569.360,0.111,  0.000,  2.232,  3.012,   1 , 13 , 2 , 0 ," $4.00 now","$10 in 7 days"
8286_1_Y1,SetA, 123 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 21 , 0 , 0 ," $0.25 now","$10 now"
8286_1_Y1,SetA, 124 ,62572.770,62572.770,0.218,  2.339,  0.000,  2.839,   2 , 1 , 1 , 0 ," $10.00 now","$10 in 30 days"
8286_1_Y1,SetA, 125 ,62576.000,62576.000,0.045,  0.000,  4.179,  4.944,   4 , 10 , 2 , 0 ," $5.50 now","$10 in 180 days"
8286_1_Y1,SetA, 126 ,62581.330,62581.330,0.017,  0.000,  3.403,  4.073,   3 , 10 , 2 , 0 ," $5.50 now","$10 in 90 days"
8286_1_Y1,SetA, 127 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 1 , 0 , 0 ," $10.00 now","$10 now"
8286_1_Y1,SetA, 128 ,62585.790,62585.790,0.018,  3.247,  0.000,  4.932,   3 , 6 , 1 , 0 ," $7.50 now","$10 in 90 days"
8286_1_Y1,SetA, 129 ,62591.110,62591.110,0.002,  3.434,  0.000,  4.838,   3 , 22 , 1 , 0 ,"$10 in 90 days"," $0.00 now"
8286_1_Y1,SetA, 130 ,62596.340,62596.340,0.141,  6.241,  0.000,  7.099,   4 , 14 , 1 , 0 ,"$10 in 180 days"," $3.50 now"
8286_1_Y1,SetA, 131 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 13 , 0 , 0 ," $4.00 now","$10 now"
8286_1_Y1,SetA, 132 ,62603.820,62603.820,0.001,  0.000,  2.325,  3.277,   4 , 15 , 2 , 0 ," $3.00 now","$10 in 180 days"
8286_1_Y1,SetA, 133 ,62607.490,62607.490,-0.001,  0.000,  2.433,  3.431,   2 , 8 , 2 , 0 ," $6.50 now","$10 in 30 days"
8286_1_Y1,SetA, 134 ,62611.310,62611.310,0.063,  2.357,  0.000,  3.074,   3 , 20 , 1 , 0 ,"$10 in 90 days"," $0.50 now"
8286_1_Y1,SetA, 135 ,62614.780,62614.780,1.232,  0.000,  2.823,  3.540,   3 , 12 , 2 , 0 ," $4.50 now","$10 in 90 days"
8286_1_Y1,SetA, 136 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 1 , 0 , 0 ," $10.00 now","$10 in 365 days"
8286_1_Y1,SetA, 137 ,62618.710,62618.710,0.047,  1.794,  0.000,  2.418,   2 , 5 , 1 , 0 ," $8.00 now","$10 in 30 days"
8286_1_Y1,SetA, 138 ,62621.520,62621.520,0.436,  2.464,  0.000,  3.151,   2 , 9 , 1 , 0 ,"$10 in 30 days"," $6.00 now"
